result_id,det_index,matched,matched_track_id,e,n,lat,lon,utc,range,direction
1,111,0,-1,654335.142999,4345493.886927,39.229397900011,118.787345074313,40204.546875000000,18191.615936651404,-66.889616881045
1,112,0,-1,654004.745959,4344831.523446,39.223493263511,118.783369534400,40204.546875000000,18927.259712794938,-67.142611262785
1,113,0,-1,654487.728002,4345601.126653,39.230336254835,118.789135869385,40204.546875000000,18018.710719255600,-67.110856481048
1,114,0,-1,653964.429723,4345140.662873,39.226283601350,118.782973321515,40204.546875000000,18690.120528472391,-66.526085378594
1,115,0,-1,652643.489109,4343242.510264,39.209427412702,118.767254474234,40204.546875000000,21001.980101557241,-66.363439182366
1,116,0,-1,653938.114053,4344987.282422,39.224907375547,118.782633770341,40204.546875000000,18832.809889538330,-66.715800443103
1,117,0,-1,654700.759429,4345779.884733,39.231907695322,118.791642814847,40204.546875000000,17753.282620128492,-67.376663291651
1,118,0,-1,654433.799255,4345580.891901,39.230163671308,118.788506974678,40204.546875000000,18064.954727165947,-67.001785130867
1,119,0,-1,654005.549895,4344740.300341,39.222671836331,118.783358051184,40204.546875000000,19003.619668301722,-67.293399201701
1,120,0,-1,654520.897491,4345613.270704,39.230439687605,118.789522610712,40204.546875000000,17990.561500503118,-67.178744077613
1,121,0,-1,654829.426555,4345857.815651,39.232586378575,118.793150133722,40204.546875000000,17618.539239286554,-67.593350794855
1,122,0,-1,654671.225540,4345698.562890,39.231180816087,118.791282308898,40204.546875000000,17837.742199193319,-67.437041010809
1,123,0,-1,653990.092667,4345032.537865,39.225305600091,118.783245733590,40204.546875000000,18766.490967853842,-66.773046376506
1,124,0,-1,654554.543972,4345715.946831,39.231358093483,118.789935587418,40204.546875000000,17886.002627387581,-67.091748330125
1,125,0,-1,653904.318680,4344709.763210,39.222414846971,118.782179387000,40204.546875000000,19083.995011970273,-67.086706792777
1,126,0,-1,654691.697609,4345737.977368,39.231532018116,118.791528317956,40204.546875000000,17793.502078355043,-67.424590102862
1,127,0,-1,660636.286272,4342019.357942,39.196975498663,118.859457495893,40205.699218750000,19073.950714784012,-89.183224141821
1,128,0,-1,661616.464136,4345645.919804,39.229442407953,118.871664825798,40205.953125000000,15331.706311262444,-90.137614588728
1,129,0,-1,661702.468902,4346169.071222,39.234136109915,118.872785570984,40205.953125000000,14801.551993334002,-90.122088207857
1,130,0,-1,660807.525689,4340903.496542,39.186898095908,118.861173608146,40205.953125000000,20142.620933521095,-90.158949918549
1,131,0,-1,660979.460978,4342468.309520,39.200953804606,118.863534792193,40205.953125000000,18571.539431018133,-89.864340828988
1,132,0,-1,660840.709513,4341435.897557,39.191685004709,118.861683982646,40205.953125000000,19612.376107277061,-89.991150269938
1,133,0,-1,660912.229990,4341955.717414,39.196351549283,118.862634994155,40205.953125000000,19088.014592587690,-89.933925990181
1,134,0,-1,661552.543395,4345137.685788,39.224878877053,118.870803416907,40205.953125000000,15843.432658779486,-90.221678663727
1,135,0,-1,660758.210638,4340386.350968,39.182251500281,118.860480340370,40205.953125000000,20660.685619156877,-90.266996559768
1,136,0,-1,661087.599629,4342971.801330,39.205466541131,118.864905905031,40205.953125000000,18056.913352453106,-89.923611651433
1,137,0,-1,661391.939085,4344644.365783,39.220467561639,118.868826711072,40205.953125000000,16356.918045698008,-89.957847148034
1,138,0,-1,661239.675482,4344150.105147,39.216046187933,118.866946564840,40205.953125000000,16870.170656734379,-89.738517718545
1,139,0,-1,660669.138099,4339845.580537,39.177399547858,118.859321708951,40205.953125000000,21208.741821292828,-90.274397240333
1,140,0,-1,661652.372167,4345997.679761,39.232602471842,118.872164639091,40205.953125000000,14978.977483336865,-90.044672489592
1,141,0,-1,661778.943081,4346810.960902,39.239900517060,118.873824592547,40205.953125000000,14156.042874514082,-89.985571563556
1,142,0,-1,661741.939823,4347125.098068,39.242735446660,118.873471462679,40205.953125000000,13853.270418343744,-89.610957199823
1,143,0,-1,660536.335845,4339349.043732,39.172953866613,118.857667958108,40205.953125000000,21720.551750495033,-90.148200295363
1,144,0,-1,660910.537821,4342162.123574,39.198210070187,118.862664498478,40205.953125000000,18885.060280800273,-89.820428990515
1,145,0,-1,661371.498535,4345012.054774,39.223781517396,118.868677932169,40205.953125000000,15998.510978064265,-89.658214288227
1,146,0,-1,661706.541982,4346307.529287,39.235381829379,118.872865869682,40205.953125000000,14664.424946563140,-90.045825263741
1,147,0,-1,661472.066527,4345519.953797,39.228335241461,118.869963298068,40205.953125000000,15480.819658682201,-89.690025753077
1,148,0,-1,661501.759610,4345295.717071,39.226311010196,118.870253395973,40205.953125000000,15696.388818964117,-89.941907358234
1,149,0,-1,660955.684869,4342313.313319,39.199562826642,118.863222817503,40205.953125000000,18728.307104050113,-89.875402147264
1,150,0,-1,661010.742424,4341763.395995,39.194601909389,118.863729001048,40205.953125000000,19260.809049460790,-90.321629941784
1,151,0,-1,661893.080597,4341798.888837,39.194757645277,118.873945627328,40206.082031250000,19100.073062018218,-93.079586896409
1,152,0,-1,662676.785063,4346024.651305,39.232654020588,118.884029316515,40206.082031250000,14813.653590882528,-94.145156420731
1,153,0,-1,662085.160786,4342310.668743,39.199329222810,118.876290466650,40206.082031250000,18569.532072281232,-93.480206780147
1,154,0,-1,662845.213019,4346521.025788,39.237091068466,118.886098642456,40206.082031250000,14303.350069939155,-94.616679723412
1,155,0,-1,662458.131218,4344475.503080,39.218748683356,118.881125822891,40206.082031250000,16377.052765658220,-93.928552953305
1,156,0,-1,662164.662256,4342815.559702,39.203859728984,118.877331332234,40206.082031250000,18058.926591933556,-93.551431813650
1,157,0,-1,662447.225769,4343972.774601,39.214224882710,118.880878808003,40206.082031250000,16878.222774795089,-94.069597265107
1,158,0,-1,662650.585258,4346404.483027,39.236078366100,118.883817505649,40206.082031250000,14438.521612894290,-93.890288987859
1,159,0,-1,662338.948244,4343472.281018,39.209739387392,118.879505599688,40206.082031250000,17387.236922730310,-93.882504602894
1,160,0,-1,662257.601861,4343823.157383,39.212913365252,118.878648465572,40206.082031250000,17047.245724288496,-93.486755946566
1,161,0,-1,661502.125713,4339125.775054,39.170765182274,118.868784969160,40206.082031250000,21800.828663213477,-92.895051418061
1,162,0,-1,662543.260095,4344812.844222,39.221769691358,118.882192169481,40206.082031250000,16032.748958445138,-94.105479006698
1,163,0,-1,662490.817714,4345346.984343,39.226588116140,118.881713646239,40206.082031250000,15507.015930351250,-93.713069301121
1,164,0,-1,662533.393337,4346177.808616,39.234059666895,118.882406327282,40206.082031250000,14676.528568678137,-93.528131349609
1,165,0,-1,662178.003031,4342526.883123,39.201258403216,118.877416492440,40206.082031250000,18344.403429297283,-93.692717575048
1,166,0,-1,662174.237845,4343041.101480,39.205888402662,118.877496204404,40206.082031250000,17833.724082951467,-93.501739978968
1,167,0,-1,662671.974617,4345832.631134,39.230926257480,118.883927392489,40206.082031250000,15005.188170213376,-94.200554094399
1,168,0,-1,662709.796063,4346927.856191,39.240778941228,118.884629042176,40206.082031250000,13911.819933756902,-93.906712752882
1,169,0,-1,662356.665507,4342124.581166,39.197603303722,118.879387163300,40206.082031250000,18726.299911950726,-94.369502567459
1,170,0,-1,662444.489348,4343283.594948,39.208021012023,118.880681581661,40206.082031250000,17564.239766548370,-94.289545047812
1,171,0,-1,664452.269658,4346542.179743,39.236978667053,118.904707404666,40206.847656250000,14230.712840309834,-101.220073991611
1,172,0,-1,664528.450058,4346756.114476,39.238890161628,118.905641400897,40206.847656250000,14018.807476583783,-101.551334176859
1,173,0,-1,664357.396449,4346154.961880,39.233510735609,118.903514910330,40206.847656250000,14616.027068491163,-100.813544267655
1,174,0,-1,667872.982629,4347040.367717,39.240808948465,118.944429276156,40206.847656250000,14230.712840309516,-115.172290387393
1,175,0,-1,667902.945165,4347268.487831,39.242856732898,118.944832865122,40206.847656250000,14018.807476583550,-115.535873703321
1,176,0,-1,667864.208880,4346639.034617,39.237197770180,118.944227942678,40206.847656250000,14616.027068491501,-114.724982561560
1,177,0,-1,674789.977095,4344891.260441,39.220098422323,119.023945187381,40206.082031250000,19100.073062017607,-133.709848073945
1,178,0,-1,676192.080921,4342580.220967,39.199011967517,119.039568899983,40206.082031250000,21800.828663212917,-133.393327322527
1,179,0,-1,672793.070290,4348045.870590,39.248895228500,119.001642685072,40205.953125000000,15331.706311262820,-133.914628145759
1,180,0,-1,672498.971966,4348486.985553,39.252924580275,118.998350522281,40205.953125000000,14801.551993334075,-133.925926832979
1,181,0,-1,675437.138576,4344026.395359,39.212182714157,119.031210040235,40205.953125000000,20142.620933521011,-133.754570100166
1,182,0,-1,674464.753821,4345266.390276,39.223540621303,119.020278353213,40205.953125000000,18571.539431018056,-133.393843398541
1,183,0,-1,675079.857144,4344425.403388,39.215846530837,119.027179179716,40205.953125000000,19612.376107276839,-133.536973240850
1,184,0,-1,674771.800453,4344850.275259,39.219733138685,119.023724240233,40205.953125000000,19088.014592587409,-133.473358059880
1,185,0,-1,673099.469623,4347635.308735,39.245138372619,119.005084716414,40205.953125000000,15843.432658779720,-134.002739332392
1,186,0,-1,675766.628241,4343623.648933,39.208490734259,119.034917945762,40205.953125000000,20660.685619156910,-133.891369588105
