result_id,track_id,state,matched_this_frame,matched_det_index,e,n,lat,lon,ve,vn,speed,heading,utc,range,direction,age,hit_count,miss_count,consecutive_hits,recent_hits,linearity,is_output
1,25,Tentative,1,24,651881.878989,4350932.142857,39.278798456807,118.760045909040,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.609375000000,15675.412890293490,-48.781014684292,1,1,0,1,1,1.000000000000,0
1,26,Tentative,1,25,651983.549199,4351140.184032,39.280652648292,118.761223568830,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.609375000000,15465.965776722391,-48.418765356377,1,1,0,1,1,1.000000000000,0
1,27,Tentative,1,26,652166.813076,4350712.389726,39.276759888767,118.763346336455,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.734375000000,15590.243400401841,-50.081598815479,1,1,0,1,1,1.000000000000,0
1,28,Tentative,1,27,651706.097015,4350376.604861,39.273819131460,118.758009800213,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.734375000000,16195.353831515869,-49.829482872835,1,1,0,1,1,1.000000000000,0
1,29,Tentative,1,28,652008.702778,4350672.793505,39.276431319605,118.761514925979,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.734375000000,15736.842568975540,-49.821252494885,1,1,0,1,1,1.000000000000,0
1,30,Tentative,1,29,652041.175342,4350644.912640,39.276174748984,118.761891059769,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.734375000000,15729.862143160086,-49.975239109723,1,1,0,1,1,1.000000000000,0
1,31,Tentative,1,30,652987.089394,4350898.137437,39.278298213279,118.772847654462,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.863281250000,14845.028736849999,-51.593756593943,1,1,0,1,1,1.000000000000,0
1,32,Tentative,1,31,652989.078251,4350921.128742,39.278504743524,118.772870691443,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.863281250000,14828.259470050136,-51.531284268699,1,1,0,1,1,1.000000000000,0
1,33,Tentative,1,32,651893.049833,4350105.049358,39.271343201980,118.760175302485,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.863281250000,16225.356344399443,-50.999314985193,1,1,0,1,1,1.000000000000,0
1,34,Tentative,1,33,651857.232037,4350178.277229,39.272008395662,118.759760419902,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40206.863281250000,16204.424615293559,-50.720042210409,1,1,0,1,1,1.000000000000,0
1,35,Tentative,1,34,653136.169257,4349498.208469,39.265652848952,118.774574449604,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.121093750000,15731.259025707936,-55.687979506287,1,1,0,1,1,1.000000000000,0
1,36,Tentative,1,35,652935.665993,4349078.871209,39.261925417346,118.771698887808,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.121093750000,16139.534250172321,-56.337902741665,1,1,0,1,1,1.000000000000,0
1,37,Tentative,1,36,652904.702477,4349141.275442,39.262492400371,118.771340348108,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.121093750000,16115.809735911836,-56.105717291020,1,1,0,1,1,1.000000000000,0
1,38,Tentative,1,37,654321.367324,4350705.996791,39.276321664548,118.788302542758,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.121093750000,14005.436447071290,-55.859065499712,1,1,0,1,1,1.000000000000,0
1,39,Tentative,1,38,652860.702454,4349259.032212,39.263549281411,118.771383710143,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.121093750000,16094.875910013974,-55.578645253148,1,1,0,1,1,1.000000000000,0
1,40,Tentative,1,39,652628.032172,4350774.380113,39.277236647122,118.768688677929,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.246093750000,15183.140662806063,-51.089150755799,1,1,0,1,1,1.000000000000,0
1,41,Tentative,1,40,652627.280023,4350791.160464,39.277387772966,118.768679965738,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.246093750000,15172.663946975215,-51.039594318276,1,1,0,1,1,1.000000000000,0
1,42,Tentative,1,41,652201.874394,4350574.861684,39.275516227273,118.763752455560,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.246093750000,15671.923804461803,-50.495556090506,1,1,0,1,1,1.000000000000,0
1,43,Tentative,1,42,653334.560780,4351427.843854,39.283003270913,118.776872419226,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.246093750000,14220.840225055186,-50.984003408621,1,1,0,1,1,1.000000000000,0
1,44,Tentative,1,43,652551.486548,4350957.194737,39.278906355235,118.767802044705,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.246093750000,15122.374021419326,-50.380412761478,1,1,0,1,1,1.000000000000,0
1,45,Tentative,1,44,652694.604596,4351113.356781,39.280286351513,118.769459790404,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.246093750000,14912.103360356934,-50.281112056229,1,1,0,1,1,1.000000000000,0
1,46,Tentative,1,45,653271.749051,4351284.173380,39.281721593571,118.776144871209,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.246093750000,14362.776624745891,-51.251169673100,1,1,0,1,1,1.000000000000,0
1,47,Tentative,1,46,651848.463875,4350082.124337,39.271144724954,118.759658857031,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.246093750000,16261.637854205765,-51.003869013822,1,1,0,1,1,1.000000000000,0
1,48,Tentative,1,47,653257.074901,4351275.455071,39.281645737407,118.775974900529,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.246093750000,14379.555539846962,-51.237372690977,1,1,0,1,1,1.000000000000,0
1,49,Tentative,1,48,652445.321239,4350581.537713,39.275533541909,118.766572323658,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.246093750000,15483.422774705190,-51.063390697344,1,1,0,1,1,1.000000000000,0
1,50,Tentative,1,49,652786.771793,4351106.497593,39.280208398881,118.770527367974,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.246093750000,14846.427018593182,-50.531834640282,1,1,0,1,1,1.000000000000,0
1,51,Tentative,1,50,652365.662582,4350533.734045,39.275117391822,118.765649630466,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.246093750000,15574.885209031614,-51.003869013822,1,1,0,1,1,1.000000000000,0
1,52,Tentative,1,51,652759.057990,4351079.807701,39.279973118926,118.770206357596,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.246093750000,14884.855277000048,-50.539890848408,1,1,0,1,1,1.000000000000,0
1,53,Tentative,1,52,652360.887837,4350514.787212,39.274947742668,118.765594324164,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.246093750000,15590.942613807521,-51.043562658183,1,1,0,1,1,1.000000000000,0
1,54,Tentative,1,53,651899.430624,4350136.192613,39.271622318638,118.760249212075,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.246093750000,16187.679732599630,-50.978040653475,1,1,0,1,1,1.000000000000,0
1,55,Tentative,1,54,652953.293299,4351192.486460,39.280952794784,118.772456193275,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.246093750000,14664.043549856659,-50.700618859957,1,1,0,1,1,1.000000000000,0
1,56,Tentative,1,55,651643.743247,4350048.925572,39.270881814784,118.757287546462,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.246093750000,16438.140817348147,-50.622361967542,1,1,0,1,1,1.000000000000,0
1,57,Tentative,1,56,653100.027522,4351257.821106,39.281514800556,118.774155819351,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.246093750000,14510.278881587101,-50.884497797697,1,1,0,1,1,1.000000000000,0
1,58,Tentative,1,57,651925.836393,4350072.106231,39.271041029271,118.760555073719,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.246093750000,16210.007234162193,-51.211728745738,1,1,0,1,1,1.000000000000,0
1,59,Tentative,1,58,651676.515328,4350046.152609,39.270851132132,118.757667150808,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.246093750000,16415.120246406583,-50.704628181000,1,1,0,1,1,1.000000000000,0
1,60,Tentative,1,59,653326.655976,4351288.465602,39.281750510708,118.776780857934,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.246093750000,14318.730231043957,-51.382958173136,1,1,0,1,1,1.000000000000,0
1,61,Tentative,1,60,653140.180733,4351265.958490,39.281580933480,118.774620914591,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.246093750000,14474.629219092996,-50.964127558136,1,1,0,1,1,1.000000000000,0
1,62,Tentative,1,61,653087.045712,4350992.264110,39.279127548881,118.774005450813,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.246093750000,14695.491830285549,-51.633243625082,1,1,0,1,1,1.000000000000,0
1,63,Tentative,1,62,651966.718312,4350375.243956,39.273761257676,118.761028614464,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.246093750000,15980.430712817515,-50.491522863801,1,1,0,1,1,1.000000000000,0
1,64,Tentative,1,63,651943.162918,4350303.074948,39.273115991415,118.760755769204,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.246093750000,16045.331165479558,-50.632405760716,1,1,0,1,1,1.000000000000,0
1,65,Tentative,1,64,653149.452423,4351312.670590,39.281999622555,118.774728308681,0.000000000000,0.000000000000,0.000000000000,0.000000000000,40207.246093750000,14436.181697879243,-50.844609492945,1,1,0,1,1,1.000000000000,0
